Time,Signal1,Signal2
0.01,0.105395386,4.421749338
0.02,8.240428235,1.901011427
0.03,4.852669634,1.711220246
0.04,1.951881842,0
0.05,4.27445907,0.566201299
0.06,3.190667432,4.81031047
0.07,8.549209433,2.107661914
0.08,8.626662993,0
0.09,4.014240882,0.610651616
0.1,2.782946527,0.521104632
0.11,0.384759553,0.936530854
0.12,0.281921018,0
0.13,2.886611846,4.84059628
0.14,1.527852731,1.709851731
0.15,1.566405082,2.263512381
0.16,1.308104272,0
0.17,4.127220494,0
0.18,0.386231582,4.046760667
0.19,2.390505004,2.866720112
0.2,0,1.506425621
0.21,2.9766593,2.390085913
0.22,8.562114272,1.455102682
0.23,0.233814465,2.368384413
0.24,8.311686174,1.932874594
0.25,4.583773586,0.376513428
0.26,0.029911211,3.874214865
0.27,0.005121185,1.053734686
0.28,3.58574125,2.11371917
0.29,4.162156746,1.40265634
0.3,1.363616536,3.865228222
0.31,0.851384197,0
0.32,0.077491353,1.035494556
0.33,0.685355267,4.976828971
0.34,4.95745575,1.523212972
0.35,0.852539491,0
0.36,5.382552535,0
0.37,3.956864699,0.681859624
0.38,1.970303953,2.22568807
0.39,8.739616057,0.571911654
0.4,3.733706771,0
0.41,0.471359036,1.005324757
0.42,3.349535584,0.192026854
0.43,3.660796855,0
0.44,0.121947127,1.030112473
0.45,1.001510779,0
0.46,6.075923318,0.144484433
0.47,2.235061389,1.431145442
0.48,0.612184136,3.348989326
0.49,1.970600907,0.86381301
0.5,3.243755166,0.531091137
0.51,0.211777083,0
0.52,3.432921224,0.006830285
0.53,1.538702494,0.468938244
0.54,2.287215558,0
0.55,6.112519254,2.945119963
0.56,1.299321165,0.032314969
0.57,4.025912229,2.585359965
0.58,0,2.286193935
0.59,6.180586615,2.355620725
0.6,1.969483907,3.791813702
0.61,2.922168669,3.039876582
0.62,0,0
0.63,0.715884537,1.610980393
0.64,0.269926306,0.257945511
0.65,1.014375154,3.801787908
0.66,0.872164472,2.285287486
0.67,0,2.138726166
0.68,4.872326031,2.595000859
0.69,3.222385825,0
0.7,0.322723209,0.999992428
0.71,1.676773643,2.041872944
0.72,3.162393393,0
0.73,0.171022167,0.66428502
0.74,0.678496724,3.039654925
0.75,0.699585678,3.655594588
0.76,0,1.962193822
0.77,2.82713963,0
0.78,3.250515379,0
0.79,3.837166524,0.819462389
0.8,4.301180106,2.543193915
0.81,0.087547218,0.51154656
0.82,2.84473427,1.254014908
0.83,2.80640278,1.06183659
0.84,4.132863162,1.185616887
0.85,3.946503576,2.297026828
0.86,0.838629647,3.278925869
0.87,1.410973836,0.936946629
0.88,5.473196963,3.318582263
0.89,1.311171666,0
0.9,0.973418757,3.355369947
0.91,3.948452243,1.94626152
0.92,0.821471441,1.836432417
0.93,0,0
0.94,0.085393304,0.204745048
0.95,2.525510482,2.005083714
0.96,4.859734948,4.301400289
0.97,1.936428765,0
0.98,1.102340211,1.964225238
0.99,6.596746283,1.770002529
1,5.61220001,4.660839367
1.01,1.295389396,3.764590401
1.02,0.75377292,3.867908397
1.03,6.375190084,0
1.04,3.724931185,0.595139991
1.05,0.988567523,2.578985929
1.06,2.065057834,0
1.07,0.978105971,4.935617733
1.08,5.956156425,1.927850626
1.09,2.74265554,0
1.1,0.856163636,0.239493653
1.11,2.808300465,1.494719806
1.12,7.302406038,1.07257283
1.13,4.19265656,2.902402675
1.14,2.436490024,4.452785114
1.15,1.460578281,3.027926945
1.16,0.491404975,0.977994126
1.17,1.15357603,3.008709199
1.18,5.921090136,1.984159858
1.19,2.377844947,5.006696855
1.2,0.938229288,2.539110285
1.21,1.946213681,0.771276997
1.22,5.369314905,3.913124187
1.23,0.838345565,1.439723056
1.24,0.677036264,1.18863305
1.25,0,0.381863254
1.26,4.326076214,0.107837976
1.27,0.851070388,4.210409655
1.28,4.867426755,0
1.29,6.103380443,0.329912333
1.3,1.907961167,2.222646447
1.31,1.297041612,0.611511038
1.32,3.448422388,0
1.33,0.318300691,2.742111972
1.34,0,0
1.35,2.802110602,0.695676491
1.36,1.910013862,0
1.37,4.131823422,0.314611263
1.38,1.755116332,0
1.39,0.605887471,1.034637104
1.4,9.102020143,1.511737561
1.41,5.245906672,0
1.42,1.228384778,5.388494274
1.43,0,1.773365843
1.44,3.451148716,2.755386107
1.45,0.324527197,0.591111208
1.46,1.459648359,0
1.47,4.26140797,0.676553511
1.48,4.35917245,0
1.49,7.433884359,1.016006832
1.5,0.275038243,0
1.51,4.902502419,1.613544812
1.52,7.709660876,0
1.53,0.933756447,0
1.54,3.48553389,2.860092805
1.55,0.390245134,0.997226042
1.56,0.559793122,0
1.57,0.461640539,1.920559686
1.58,0.6806192,2.690404642
1.59,4.781913195,0
1.6,1.875989738,3.876177093
1.61,0,0.174670913
1.62,0,1.850253503
1.63,0,4.452664419
1.64,2.059451479,0.118844927
1.65,1.308076326,2.971415411
1.66,3.474870053,0.236601524
1.67,0,0
1.68,2.13115549,0.941353225
1.69,0.556973777,1.098267254
1.7,1.773867035,3.433895936
1.71,0.621588695,0.471508724
1.72,0.740409529,0.169273925
1.73,3.591277618,2.943102579
1.74,2.146703337,0.057865148
1.75,3.877976654,2.630830353
1.76,0.011808293,4.966704854
1.77,4.926824788,2.2109944
1.78,0,5.034633354
1.79,7.907927092,0.635005202
1.8,0.660338896,1.394532624
1.81,1.895027549,2.258095918
1.82,1.393344946,0
1.83,2.83036212,0.243733827
1.84,0,0.15667865
1.85,2.976699961,1.502203181
1.86,1.66670701,3.225659621
1.87,0.440779604,0.75113946
1.88,0,0.360205662
1.89,7.478098575,4.017758933
1.9,0.759383687,0
1.91,0.374733316,4.485960629
1.92,0.38893504,0.616665549
1.93,0.556316323,0.033831547
1.94,2.63919304,0.987912465
1.95,3.889169853,3.811376427
1.96,1.990688278,0.334134507
1.97,0.905705244,0.771237888
1.98,4.705744257,0.744830015
1.99,0,0.699445148
2,2.198902365,0.760546273
2.01,0.344232242,4.642147618
2.02,1.306090794,1.444815449
2.03,0.177633275,1.102733774
2.04,3.589418089,0.207003572
2.05,3.76452379,0.774093056
2.06,1.54307152,1.045680353
2.07,3.55383559,0.97911432
2.08,2.981788661,3.959455821
2.09,3.204054182,4.69442436
2.1,4.916976537,4.683224112
2.11,1.420059909,1.586567688
2.12,5.919010119,2.309635248
2.13,2.054171161,4.05819298
2.14,2.401582557,0.594953589
2.15,0.003258461,1.761212165
2.16,0.798314631,2.699574665
2.17,0.929919135,1.407148311
2.18,5.371950516,0
2.19,0,1.30842607
2.2,1.825985901,0.94561947
2.21,3.329443235,3.446333366
2.22,0.879427036,0.590950625
2.23,3.647300728,3.021319701
2.24,2.854073463,0
2.25,1.823801228,0.391043756
2.26,2.374079701,1.643813028
2.27,0,0
2.28,1.555272512,3.98852434
2.29,0.004028926,0.655222598
2.3,0.07314474,3.285423411
2.31,0.345903571,1.852752982
2.32,7.231568053,0.937144583
2.33,0.069726122,0.682042048
2.34,0.468695264,3.177271737
2.35,0.103048676,4.187705319
2.36,1.601636047,0.451560336
2.37,2.896844463,0
2.38,4.703069498,0.56935786
2.39,3.932760133,3.686545781
2.4,1.554404563,1.79843177
2.41,2.951090981,2.010893599
2.42,6.377289026,4.725283698
2.43,4.017953199,1.513676793
2.44,1.454679468,0
2.45,0.149701245,0.111904729
2.46,6.901867083,2.923039504
2.47,1.836821854,1.837268889
2.48,5.458271152,3.637969199
2.49,0.605981384,0.423068194
2.5,0.760603001,1.918977538
2.51,4.057921507,0
2.52,0.600387612,0.065488972
2.53,0.541346857,0
2.54,8.746530894,1.805257067
2.55,1.083707094,2.724856547
2.56,6.089177232,0
2.57,0.679086816,0.202141419
2.58,1.553520932,0
2.59,0,2.68903419
2.6,8.360581247,0.926482682
2.61,5.995713949,0
2.62,4.975909313,0.835741939
2.63,0,0.888491885
2.64,0.931488578,2.74670486
2.65,0.640810454,0.014429508
2.66,9.829376628,2.136752123
2.67,3.561136302,2.70093008
2.68,1.19848357,0.143650973
2.69,8.679828006,0
2.7,4.184155222,1.535074387
2.71,1.062770586,4.309060206
2.72,0.942195393,3.49953249
2.73,0.517915353,1.929425127
2.74,8.974758884,0
2.75,0.67568355,4.918061935
2.76,1.156261305,0
2.77,1.506054755,0.142891908
2.78,0.337506048,2.947929233
2.79,0.119367616,5.306202855
2.8,0,3.731593128
2.81,0.139731843,1.537748994
2.82,0,0.946258378
2.83,0,0.905328433
2.84,6.208309714,1.4153101
2.85,0.620922942,0.397026175
2.86,4.07718497,2.127190388
2.87,4.260070978,5.436139653
2.88,0,1.094059255
2.89,0.011882276,0.005051419
2.9,0,0.282814897
2.91,3.607593199,1.748163022
2.92,8.625749928,0.230314453
2.93,5.797193696,0.868243003
2.94,1.007328097,1.054228298
2.95,0,0.01036242
2.96,6.917995766,0
2.97,2.768133742,2.429947263
2.98,3.815337397,0.148917823
2.99,7.033921096,0.483954245
3,0.470487747,0
3.01,4.253937078,1.710913125
3.02,6.953930154,0.139240931
3.03,2.322597877,0.42981267
3.04,0,0.226667905
3.05,0.02549896,1.854254329
3.06,0.996113758,1.733850954
3.07,0,0.988268787
3.08,0.921703988,3.480056185
3.09,3.499672044,0.83388171
3.1,6.517850739,0
3.11,0.690589516,0.541069101
3.12,0.332961963,0.479257443
3.13,0.267332156,0.050084175
3.14,0.681330128,0.665136698
3.15,5.781690042,0.671838886
3.16,0,2.141865434
3.17,2.782718503,1.76948527
3.18,0.276553442,0.935710163
3.19,5.283177023,2.135837558
3.2,2.120276857,2.000922481
3.21,2.444609236,2.180613055
3.22,0.554453446,1.448887886
3.23,3.047181114,2.530811339
3.24,3.16072165,1.494894766
3.25,3.039160698,4.851001861
3.26,0.267828892,0.822796751
3.27,0,3.946405896
3.28,2.816223077,1.186049168
3.29,0.916313178,3.757315871
3.3,0.563743846,2.483019672
3.31,1.171788277,0.097017583
3.32,4.988129068,1.093153858
3.33,0.935039241,0.865517902
3.34,0,0
3.35,0.592834521,0.472313514
3.36,3.564206946,0
3.37,0,0.461511329
3.38,1.226452501,0.097518125
3.39,0.149201539,0
3.4,0.965736562,3.714068037
3.41,1.580621774,0.308402217
3.42,7.043153481,1.349369003
3.43,5.92087569,0.671764922
3.44,6.282719639,1.373968773
3.45,1.198497291,0
3.46,2.166394891,0.309675066
3.47,2.891433383,0
3.48,4.392493729,0
3.49,0.644719844,0
3.5,0.893263542,0
3.51,7.016804677,1.439520726
3.52,0,1.122610138
3.53,2.843553483,2.338397579
3.54,0.49913916,0.526081911
3.55,5.442247771,1.72143174
3.56,3.629359747,1.546902171
3.57,0.067128735,2.884175142
3.58,3.120551084,0.748514042
3.59,1.148573994,1.531492789
3.6,0.667354849,0
3.61,4.006476712,0
3.62,1.541054291,0.615273977
3.63,5.152370608,0.862261678
3.64,2.342891384,0.886931705
3.65,0.667149894,2.554872462
3.66,0.946677088,3.436720637
3.67,0,4.897882735
3.68,0.745644766,2.314444296
3.69,0.908008807,4.988045799
3.7,0,0
3.71,7.090457309,1.515701088
3.72,0.814746213,2.436194138
3.73,0.63008683,2.245133659
3.74,1.268473291,3.324455455
3.75,8.889289199,0
3.76,1.299463828,0.158304673
3.77,7.485125236,1.552376138
3.78,4.204541443,3.186326902
3.79,0.118821622,1.039509413
3.8,0.647118412,0.533862743
3.81,8.410400826,4.815078563
3.82,1.319488306,1.038615485
3.83,4.547597047,0.405787851
3.84,0.883175752,1.848497851
3.85,1.89241382,1.315239134
3.86,2.152270921,3.161191381
3.87,1.715552223,0.893400169
3.88,1.162163545,2.740348169
3.89,6.392004591,2.969252696
3.9,4.032070321,1.016065957
3.91,1.621338961,0.83674086
3.92,0.585662933,1.275389529
3.93,2.736406208,0
3.94,0.042301726,1.424976763
3.95,2.337079654,2.167443398
3.96,0.580460452,0
3.97,2.37506712,0.58093085
3.98,0.588064784,3.166775972
3.99,0,0
4,2.517641892,3.840761382
4.01,0.591364423,0.080113585
4.02,5.094788672,0.755318844
4.03,2.671450232,0.592177647
4.04,4.413276124,0.254815557
4.05,2.067576216,3.857469362
4.06,1.413360763,0
4.07,0.907931231,0
4.08,2.652801486,3.999642016
4.09,3.254279434,1.782440975
4.1,5.797370456,5.935437509
4.11,0,3.72799641
4.12,7.297158047,3.193929891
4.13,2.534093128,0.858128878
4.14,0.469635774,1.100681893
4.15,0.723999752,2.959384832
4.16,2.311594445,0
4.17,2.551287738,0.093950017
4.18,3.548938979,0.739159743
4.19,3.4742572,1.004505994
4.2,5.046038085,0.258245934
4.21,3.139930319,4.071372188
4.22,0.140592916,0
4.23,0.500319563,2.560723019
4.24,2.546938863,1.655227828
4.25,2.606749064,0.737247763
4.26,1.189014398,4.409680785
4.27,2.586107202,0.608051986
4.28,0,0
4.29,0.505972807,3.08298639
4.3,2.822781384,0.325866515
4.31,2.276868364,0
4.32,1.529127108,0.08279911
4.33,4.006056269,4.681583196
4.34,1.080877057,1.871129461
4.35,0.744769798,2.949325354
4.36,4.674251767,2.731775355
4.37,0.77830847,2.191441259
4.38,4.967720188,4.765970641
4.39,1.079710718,0
4.4,0.57038256,0
4.41,2.132233463,1.710993557
4.42,1.300741111,1.748077093
4.43,5.032310702,0.79306658
4.44,1.222454982,1.302246628
4.45,2.155084379,0.609645899
4.46,1.927537742,0
4.47,0.259971985,2.797472481
4.48,0,0.29272675
4.49,2.427381993,1.647499607
4.5,0,0
4.51,3.464092403,1.762988661
4.52,1.997372671,0.29397228
4.53,2.476842999,0.39324834
4.54,0.150734433,0.910895967
4.55,0.989609062,1.059237675
4.56,4.334607446,3.111803144
4.57,2.907411671,0
4.58,0.927351547,1.806635737
4.59,0.624257448,0.117734756
4.6,1.210190732,1.119153241
4.61,7.136025941,3.077011513
4.62,7.559583064,0
4.63,0,0.38277769
4.64,4.639487864,1.110481202
4.65,0.108410246,4.996554691
4.66,0.94258498,0.143547306
4.67,0.063846087,1.96636642
4.68,1.39263856,2.45476862
4.69,0.24759255,0
4.7,0.031107009,2.600504259
4.71,1.771546521,1.560866611
4.72,3.20580178,0
4.73,0.917124406,2.552951053
4.74,1.73013337,0
4.75,0.619525664,0.841246391
4.76,0.989119954,0.428233191
4.77,0.443788074,0.653583914
4.78,0.074982557,0.390208631
4.79,4.358557262,0.910102896
4.8,2.60842699,1.766330952
4.81,1.101549101,0.875699273
4.82,3.968580389,1.446740857
4.83,0.027472522,0.010562902
4.84,5.31706941,3.635087215
4.85,1.728468953,0.543081024
4.86,4.054963473,2.318243838
4.87,0.515956469,2.325410747
4.88,0.486485664,1.178239489
4.89,2.622077849,0.904135493
4.9,4.853273671,1.489398212
4.91,1.23004796,0
4.92,0.468827908,1.703102397
4.93,2.160341346,5.103930464
4.94,4.105221123,0.491452688
4.95,0.990324203,1.673764382
4.96,8.597795774,1.036424071
4.97,4.808838609,0
4.98,0.093965424,2.53049762
4.99,1.985335733,4.91393362
