Time,Signal1,Signal2
5,2.594883743,0.809468948
5.01,6.838677017,2.53733816
5.02,0.726958767,0.679642023
5.03,0,3.038169468
5.04,2.867905847,1.475860616
5.05,1.047010765,0
5.06,2.732365308,0.165671329
5.07,2.261963593,0.634757466
5.08,6.162516872,2.660696965
5.09,0.492511279,1.071718627
5.1,3.193944816,0
5.11,8.640078865,1.785061049
5.12,0.118109329,0.137410597
5.13,2.899484157,3.149318916
5.14,1.53071828,5.783132179
5.15,2.526805019,2.071698633
5.16,6.052735107,1.551087187
5.17,1.389895962,1.091842568
5.18,9.203935292,3.945498112
5.19,4.057536748,1.26027855
5.2,1.512222074,0.407665756
5.21,0.283119156,0.796375189
5.22,0.139747118,0.27350209
5.23,0.431468449,2.494517428
5.24,1.422165029,0
5.25,0.094133434,0.892760896
5.26,2.044431949,1.663222429
5.27,4.136817115,2.574228067
5.28,1.911362688,0.000263856
5.29,2.568521424,2.62700832
5.3,3.724467914,0.483921596
5.31,2.843205126,1.99591071
5.32,0,2.567085286
5.33,8.034628127,0.918708461
5.34,0.825011237,5.696011751
5.35,4.552150452,0
5.36,0.213463587,4.391924353
5.37,2.073805393,0.315039329
5.38,1.685311419,0.443211041
5.39,3.315858102,2.045166485
5.4,0,3.905671652
5.41,1.064755443,0
5.42,2.515292416,0
5.43,2.016555327,2.364594746
5.44,0.593233766,1.170343909
5.45,0.039437407,2.205681162
5.46,0,0
5.47,0.278520307,0.562693205
5.48,1.88268761,3.387937009
5.49,0.364526962,0.878891215
5.5,2.657285699,1.055110282
5.51,0,0.240369508
5.52,4.699090681,0.597178071
5.53,3.11045677,0.09170349
5.54,3.585167505,0.747727938
5.55,1.271840374,1.68312862
5.56,0.620675992,0.22718583
5.57,0.85386159,0
5.58,3.793367981,1.347301467
5.59,0.815202684,0.590944172
5.6,2.124480671,1.757078007
5.61,4.617911061,0
5.62,0.268807468,0.160903343
5.63,4.039456676,1.294593206
5.64,0.995275456,2.464048262
5.65,0.199450236,0
5.66,0,0.754666319
5.67,7.456300629,1.862956716
5.68,1.29507956,2.945500898
5.69,5.837645255,0.04437414
5.7,9.479260477,0.84691748
5.71,0.946652361,0.889250848
5.72,2.002108481,0
5.73,3.887690826,0.187848982
5.74,8.970656839,1.613944276
5.75,1.720367022,0
5.76,0.495170544,1.452046999
5.77,0.850113495,2.907041727
5.78,8.129743389,2.294169486
5.79,0,1.010513528
5.8,0.96356728,1.059782207
5.81,1.348805681,0.179687916
5.82,0.240586192,2.136865714
5.83,0,1.176965475
5.84,0.795704903,0
5.85,3.518174509,0.925503976
5.86,0,0.069294967
5.87,2.06668277,1.886696033
5.88,2.69813655,1.370833379
5.89,0.789106572,0
5.9,0.031343395,3.573021073
5.91,1.237526517,1.036504358
5.92,4.599297503,2.019310581
5.93,5.734912587,0
5.94,0.988524089,0.86876453
5.95,2.784221089,0.903294627
5.96,2.826911207,0
5.97,8.791931451,0.738299313
5.98,2.075228955,1.633477893
5.99,4.470898407,0.965553688
6,3.526132399,0.229384336
6.01,2.493690919,0
6.02,6.099469832,1.276293389
6.03,2.944489226,3.87332386
6.04,0.242576033,0
6.05,6.431986581,0.24054795
6.06,0.07995619,1.50759128
6.07,0,2.741700105
6.08,3.983236135,0.080589489
6.09,5.066550183,0.602413947
6.1,2.661902308,2.079095392
6.11,1.549071784,0.905042369
6.12,0.152247404,1.258160953
6.13,4.161067599,1.003808505
6.14,0.334089688,1.878924679
6.15,4.027182113,0.12905502
6.16,0.354326061,0.899914073
6.17,5.371037449,1.232047736
6.18,0.277537646,0.346812065
6.19,6.426125391,3.564781508
6.2,0.935318725,1.746814014
6.21,2.842697531,3.710525892
6.22,1.191616992,0.067275327
6.23,0.158159552,1.48935831
6.24,6.015823677,3.170030651
6.25,0,2.355295341
6.26,6.081621058,2.046960059
6.27,0.025921204,0.123259696
6.28,3.876556924,0
6.29,0.084583421,0.046425718
6.3,5.180203694,0.095281044
6.31,5.585357557,1.546858723
6.32,3.645191763,0.447507393
6.33,1.08061032,0.589632671
6.34,0,0.379024533
6.35,6.239960667,1.318332292
6.36,2.274616259,0.912826698
6.37,0.401615351,1.872546341
6.38,2.277221032,0
6.39,7.516934548,1.090331196
6.4,8.251397165,0.880434841
6.41,0.084211068,0.732386366
6.42,4.802756685,1.717127149
6.43,0,3.477726129
6.44,5.632220962,0.020475718
6.45,0.100052583,5.177092034
6.46,1.506632132,2.68176582
6.47,9.207622253,0
6.48,0.053638434,1.85680159
6.49,1.739560073,0.189912037
6.5,1.353017226,0.975218402
6.51,3.599940361,0.208849328
6.52,4.572359181,1.606109687
6.53,1.98988198,0.028251358
6.54,3.436430063,0
6.55,6.647841321,4.091211524
6.56,5.863042131,0.661972494
6.57,0,0.478610669
6.58,0,1.254996619
6.59,1.73921595,5.173921115
6.6,0.217426171,2.472618198
6.61,9.76858319,3.05297461
6.62,0.45911972,1.582024667
6.63,0,3.504358965
6.64,0.819230476,0
6.65,2.048732579,1.584227762
6.66,0.889526398,3.95350641
6.67,1.957190295,0.465739154
6.68,0.530093986,0
6.69,6.995874585,0.737226126
6.7,0,2.479262783
6.71,0,1.054163802
6.72,0.048804761,0.032030417
6.73,6.379143087,2.742638066
6.74,1.85744081,3.80591464
6.75,0,0
6.76,0.731510448,0
6.77,4.471379869,0
6.78,0.442054958,0.639490719
6.79,1.874605282,4.134010395
6.8,7.186166466,0
6.81,1.463469265,0.527017597
6.82,0,5.691374679
6.83,0.95851354,2.965009167
6.84,3.059958407,0
6.85,2.423567657,3.421733802
6.86,1.47114713,1.857038124
6.87,4.075168364,3.585570267
6.88,3.79186451,0.633070216
6.89,0.574734725,4.849635361
6.9,0.942602306,2.879035367
6.91,0.5444012,3.447324238
6.92,1.420071176,4.24117665
6.93,0.090910249,2.090545232
6.94,3.046526392,1.702417532
6.95,1.149047158,1.391063025
6.96,5.971661625,1.251870866
6.97,0.954899309,0.1758135
6.98,5.297343692,0.497607509
6.99,7.042373915,0.371138149
7,3.152878601,3.818513771
7.01,1.265834329,1.432602251
7.02,0,0
7.03,2.663671457,2.106414462
7.04,1.552574501,0.30278272
7.05,4.041543762,0.083033077
7.06,1.990662432,0.665797092
7.07,5.836178864,1.657809157
7.08,0.875735604,0.670224029
7.09,5.150131073,2.119419213
7.1,0.960877192,1.629177297
7.11,7.577427746,0
7.12,2.567928321,2.593136104
7.13,2.63582886,4.956777457
7.14,0.274378237,0.962075895
7.15,3.670656211,0.779024128
7.16,0.575044663,0.239280684
7.17,0.279375208,4.255864663
7.18,4.438323569,4.125408027
7.19,3.801979821,1.19500216
7.2,1.328974902,0.139089701
7.21,0.75192687,0.644605386
7.22,5.870526527,0.255208818
7.23,0,0
7.24,0.661832981,0.704595681
7.25,0.756651182,5.858008475
7.26,0,0.947648661
7.27,0,0.482689288
7.28,5.031635562,2.945805906
7.29,0,2.012561653
7.3,1.567437133,3.887702745
7.31,0,1.250441813
7.32,8.100230909,1.35286234
7.33,3.041338201,0
7.34,1.168179578,0.572503349
7.35,2.677911257,0.883874581
7.36,3.529267552,1.944478411
7.37,6.945632708,0
7.38,2.848566585,2.342620954
7.39,0.747633738,2.373445336
7.4,0,0
7.41,3.853906164,0.105511136
7.42,1.89180308,1.899433277
7.43,3.428254892,1.76402572
7.44,6.092309922,0.79071611
7.45,3.496571338,1.477282294
7.46,3.479415802,4.491701418
7.47,2.179603479,2.265521588
7.48,5.025862218,3.043618855
7.49,1.311702165,0.075099896
7.5,0,1.811796878
7.51,1.890092766,2.446981457
7.52,0.217909316,0.310224532
7.53,4.992436968,0.936390296
7.54,1.098472573,0
7.55,5.945271798,2.220860095
7.56,2.077672827,0.147652522
7.57,0.795057209,4.076320635
7.58,0.139788404,1.302971094
7.59,0,2.727765895
7.6,0,0
7.61,1.142056672,0
7.62,2.811928122,1.753416155
7.63,5.713109966,0.157450056
7.64,7.10294547,1.690184444
7.65,0,0
7.66,0,2.417221046
7.67,0.319742203,0.773892391
7.68,0,0.385617964
7.69,5.30963019,3.509338868
7.7,0,1.885054602
7.71,3.994171167,0
7.72,3.330196819,1.667863942
7.73,1.248061151,3.140424626
7.74,0.778838456,4.150960734
7.75,8.95546013,1.166554254
7.76,0,0.11200709
7.77,7.448910421,1.044941635
7.78,1.304115518,2.50431883
7.79,0,3.45292516
7.8,0.364919504,0.028395568
7.81,2.996341056,0.471182628
7.82,0.457698227,0.136218658
7.83,1.530557292,1.974012365
7.84,2.97666294,0.346238629
7.85,5.153002836,2.130057954
7.86,7.243341145,2.175090934
7.87,0.084905764,0.384987684
7.88,0.940664756,0.312554457
7.89,2.31537359,0.693228082
7.9,1.004477228,0
7.91,2.296284874,3.685012385
7.92,0.08319744,1.258500033
7.93,0,2.838340761
7.94,8.149102644,1.6392156
7.95,4.10931789,2.041299795
7.96,6.436298813,0.061266341
7.97,2.10006113,0
7.98,1.447439205,0
7.99,2.363962319,0.271013246
8,2.71505608,0.598161467
8.01,1.04894452,2.032884922
8.02,3.198935038,2.083891117
8.03,2.409676327,0.840275642
8.04,2.786938209,0.312047033
8.05,1.087498794,0.717546048
8.06,0.731215987,1.564417671
8.07,4.531196702,0.837109935
8.08,0.590211785,2.4810642
8.09,2.215273299,0.506905107
8.1,7.80812969,0.871796675
8.11,0.805341051,1.927227698
8.12,1.276491186,0.795043379
8.13,6.339223726,0
8.14,2.269482073,2.560500224
8.15,3.64807331,2.309304489
8.16,9.119370993,0.31633098
8.17,1.179032632,4.476087106
8.18,3.116528363,0
8.19,2.747685248,4.71583383
8.2,0.889877155,2.228965176
8.21,3.842690795,0.741707331
8.22,2.198984965,0.929170452
8.23,4.104042359,0.004507641
8.24,1.010988316,0.13728325
8.25,0.147871305,2.259266723
8.26,5.934283447,2.987789668
8.27,0,2.986358831
8.28,0.367303255,0
8.29,0,2.762335161
8.3,3.012369591,0
8.31,3.448034334,1.423125109
8.32,0,2.536080385
8.33,3.178298793,0.379570849
8.34,3.392332204,0.141200657
8.35,0.995216659,5.490447922
8.36,0.781264414,0
8.37,6.254032239,0.350582986
8.38,1.468295725,0
8.39,4.006724757,1.389937812
8.4,2.267197115,0.203028409
8.41,0.788835916,0
8.42,0,2.790263954
8.43,3.364483424,0
8.44,0.17723844,1.349234728
8.45,0,0.951196005
8.46,0.870365348,0
8.47,1.894400817,0.484964679
8.48,5.128246834,3.863040937
8.49,0.876483998,0.543272021
8.5,1.035430734,0.003245288
8.51,0.495104171,0.87011366
8.52,2.612204769,1.01726621
8.53,0.327919535,1.953256258
8.54,0.178108181,0.258324486
8.55,1.803275865,5.955343734
8.56,0.912560576,0.36275477
8.57,1.38304299,2.999312923
8.58,0,0.528943049
8.59,1.558289846,0.281298346
8.6,1.021058835,0
8.61,1.063416109,2.280070999
8.62,0.79079185,4.935129622
8.63,0.050172586,0.418230849
8.64,0,0
8.65,0.427151915,0.006058906
8.66,0,0.518961548
8.67,9.823350249,0.308538074
8.68,1.905363046,2.585408895
8.69,3.94743336,3.440685632
8.7,1.96419729,0.967063587
8.71,3.685799654,1.140412957
8.72,1.558328072,0.797985509
8.73,0.097640882,2.582446605
8.74,0.607707125,3.285135348
8.75,0,0
8.76,4.081894876,1.12337729
8.77,1.367326101,1.707151066
8.78,8.985785494,0.685234606
8.79,0,0.136501535
8.8,3.157250619,0.042842662
8.81,0,0.652187274
8.82,0.458439387,0.556903789
8.83,3.059027208,0.040828548
8.84,0.353227671,0.807342973
8.85,0,3.08391562
8.86,6.693153364,0.426283612
8.87,1.680780234,0.84670115
8.88,5.527567033,0.947804884
8.89,7.471362778,0.901582735
8.9,0,4.253351114
8.91,1.276856721,0.779083536
8.92,0.718470863,1.411015314
8.93,0.788616922,1.134241138
8.94,8.221916493,4.429307622
8.95,5.195642079,0.70150997
8.96,3.762487961,1.001663599
8.97,0.486195335,0
8.98,1.088718009,0
8.99,6.095792168,0
9,0.649810477,0.002884689
9.01,0,0.332950677
9.02,2.711059122,0
9.03,0.638478608,0
9.04,3.131435253,0.838517717
9.05,0.583152496,4.283298067
9.06,0.575401909,0.68403199
9.07,0.005046452,2.589399706
9.08,0.919910625,1.626437071
9.09,1.542163847,1.401794691
9.1,5.110345592,3.484644418
9.11,2.389282816,0
9.12,7.661376558,2.419679009
9.13,1.09978652,3.430314279
9.14,8.932376976,0
9.15,1.492768846,1.304819037
9.16,0.056823871,0
9.17,0,1.177227428
9.18,6.259737716,3.798261773
9.19,0,5.540074595
9.2,7.084493477,1.131894468
9.21,0.854845267,1.724912814
9.22,7.002335163,0.299848175
9.23,4.685491858,0.614731094
9.24,0,0.605673448
9.25,5.898979789,0
9.26,7.448819898,0.106411343
9.27,4.65853608,4.760441709
9.28,1.752256628,0.964596797
9.29,1.155967078,1.63317658
9.3,4.156229456,5.201319852
9.31,6.708459925,1.604976151
9.32,0.812352736,0
9.33,3.413875241,0.165743381
9.34,0,2.713178514
9.35,1.19560472,1.361127534
9.36,1.1256339,0.974726153
9.37,0.435190586,1.862387811
9.38,0.420250083,1.320962382
9.39,3.175946541,0.105732116
9.4,4.906981696,0.580573316
9.41,1.129336788,0
9.42,0,1.702415692
9.43,0.704093153,1.990177901
9.44,0.062148889,3.843466836
9.45,7.222195203,3.264167915
9.46,2.169138899,1.501028801
9.47,3.627481024,1.067067622
9.48,3.117041042,0.107701088
9.49,2.740704415,1.427110578
9.5,3.941825585,0.673380128
9.51,4.044633948,0.033870511
9.52,1.887502424,0.465383424
9.53,5.068724255,0.417348477
9.54,3.213526261,1.178087648
9.55,1.492597672,0
9.56,0,0.170379633
9.57,0.273358008,0.28786477
9.58,7.787779059,0.229392586
9.59,6.668361834,0.090036155
9.6,0.212972883,1.877973538
9.61,0,3.305615011
9.62,0.337723427,1.467132746
9.63,3.73035953,3.020996839
9.64,3.483076224,0
9.65,0.003249969,0.748051229
9.66,7.434262868,0.683537874
9.67,0,0.238703327
9.68,0.940154113,0.877636421
9.69,1.202593775,0.191892687
9.7,5.851168694,5.041326888
9.71,6.770288833,1.539049289
9.72,1.504612843,0
9.73,0.329243597,2.388494056
9.74,0.808436921,2.824207565
9.75,3.607548477,2.591420241
9.76,0.402571003,1.665720883
9.77,1.574080455,1.071526939
9.78,0.633012655,0.021635631
9.79,6.839158958,0.045307836
9.8,1.123296911,2.292222195
9.81,0.627696296,2.588817576
9.82,1.235436208,1.563580233
9.83,0.292541673,0.689927383
9.84,0.803829346,0.328650624
9.85,0.757552766,4.749895513
9.86,0.686174956,3.399368294
9.87,4.287767563,3.764234734
9.88,0.085941988,0.358747003
9.89,3.676091094,1.126106189
9.9,1.681045578,0.056069496
9.91,8.02104407,1.32606316
9.92,0,0.523899955
9.93,0,1.965828092
9.94,2.368272165,1.966487881
9.95,0.763962451,1.407144706
9.96,1.330096434,0.741886994
9.97,0.054852904,4.476962982
9.98,3.109893583,1.280746984
9.99,0,0
10,0.282061852,0.655626911
